caseID,verbatim
1816,they are more trying to help people
1817,jobs
1821,they are more for the poor people
1823,building economy - concern for education - health care -
1824,for poor people - hoping that everything will make a turn around -time for a change
1827,they do things for the working people
1830,for the working class
1836,helping the low income people-
1842,like empathy for the people stuggling
1847,slowly come out of iraq
1867,views on the enviroment
1868,health care plan
1872,"their candidate,ideas for the future,"
1880,when i was born in 1936 roosevelt was the president and i have something very special i was born at 5 and he came at 6 and my mother would tell me that he came to see me
1883,the only thing i like about them is that they have a lot of deterination and that has got to be thier strongest point
