caseID,verbatim
1505,he would be our first black president. he liked the speech at the democratric national convention
1506,"he's for change, he's younger and it's time for change.  country's already messed up"
1507,"he's a go getter, a well advisor and a good prosepect?"
1508,because he's black and because of his character.  respondent is affiliated with a community organizing group he's associated with.
1509,looks like he can put a spin to old politics.
1511,"intellect, demeaner,compassion, steadyness, trustworthy"
1514,"he is maybe the man needed for this time.he has the courage , bravery and a point of view."
1516,he wants new change
1517,"i think we need a new start, go in a new direction, change of pace"
1518,he benefits the middle class
1519,"he is looking for a lot of change and is looking to help all of the people (tax breaks, living arrangements)"
1520,he has a large intrest in the economic welfare of the country better than mcain
1524,he's here to make change. he's really going to make a big difference.  he's the first black president.
1526,at first it was because he is black.
1529,"seems honest,intellecual, going to do change and better then Bush nof cource"
1530,"he's going to help change certain things in our country - the economy, jobs are very scarce. People like me have to struggle, and people who have millions want to take everything away from people like me. The rich get richer and poor poorer"
1532,sick of the same old stuff
1533,"bipartisanship I think he would try to work with other party, across the aisle"
1536,he was talking ab out sending troops home
1537,i'd like to see somebody get some healthcare; our healthcare is ridiculous; you pay more and more and you just don't get very much for what you pay; better pay for these people working their but off and getting nothing.
1542,"I feel he has some good ideas, makes me he cares, good speaker no specific issues"
1550,"his education; taxing the rich, they've got enough tax breaks"
1551,"he's come from a hard upbringing, struggle, and came from nothing to something;"
1554,"his stance on the war and his hopefully ability to deal with the global economy and overall how we deal with the world as a country.  He has a deeper understanding of what the world is now and Mccain is more rooted in the past.  It's a world thing now, it's not just about us, and we have to do things differently"
